id,visitors
air_401b39f97e56b939_2017-04-30,19.308
air_401b39f97e56b939_2017-05-01,8.854
air_401b39f97e56b939_2017-05-02,11.860
air_401b39f97e56b939_2017-05-03,16.804
air_401b39f97e56b939_2017-05-04,19.613
air_401b39f97e56b939_2017-05-05,8.563
air_401b39f97e56b939_2017-05-06,17.336
air_401b39f97e56b939_2017-05-07,19.731
air_401b39f97e56b939_2017-05-08,9.059
air_401b39f97e56b939_2017-05-09,8.509
air_401b39f97e56b939_2017-05-10,7.876
air_401b39f97e56b939_2017-05-11,13.037
air_401b39f97e56b939_2017-05-12,6.811
air_401b39f97e56b939_2017-05-13,18.455
air_401b39f97e56b939_2017-05-14,19.927
air_401b39f97e56b939_2017-05-15,8.289
air_401b39f97e56b939_2017-05-16,8.432
air_401b39f97e56b939_2017-05-17,8.149
air_401b39f97e56b939_2017-05-18,13.859
air_401b39f97e56b939_2017-05-19,6.853
air_401b39f97e56b939_2017-05-20,18.247
air_401b39f97e56b939_2017-05-21,19.797
air_401b39f97e56b939_2017-05-22,8.174
air_401b39f97e56b939_2017-05-23,8.285
air_401b39f97e56b939_2017-05-24,7.956
air_401b39f97e56b939_2017-05-25,13.579
air_401b39f97e56b939_2017-05-26,6.626
air_401b39f97e56b939_2017-05-27,17.571
air_401b39f97e56b939_2017-05-28,19.522
air_401b39f97e56b939_2017-05-29,8.158
air_401b39f97e56b939_2017-05-30,8.348
air_401b39f97e56b939_2017-05-31,12.706
air_4043b7ccfbffa732_2017-04-23,63.350
air_4043b7ccfbffa732_2017-04-24,38.278
air_4043b7ccfbffa732_2017-04-25,9.043
air_4043b7ccfbffa732_2017-04-26,1.160
air_4043b7ccfbffa732_2017-04-27,27.724
air_4043b7ccfbffa732_2017-04-28,24.895
air_4043b7ccfbffa732_2017-04-29,56.167
air_4043b7ccfbffa732_2017-04-30,57.702
air_4043b7ccfbffa732_2017-05-01,40.542
air_4043b7ccfbffa732_2017-05-02,10.094
air_4043b7ccfbffa732_2017-05-03,1.760
air_4043b7ccfbffa732_2017-05-04,36.080
air_4043b7ccfbffa732_2017-05-05,25.758
air_4043b7ccfbffa732_2017-05-06,56.226
air_4043b7ccfbffa732_2017-05-07,55.445
air_4043b7ccfbffa732_2017-05-08,41.469
air_4043b7ccfbffa732_2017-05-09,8.636
air_4043b7ccfbffa732_2017-05-10,1.133
air_4043b7ccfbffa732_2017-05-11,26.332
air_4043b7ccfbffa732_2017-05-12,24.978
air_4043b7ccfbffa732_2017-05-13,55.321
air_4043b7ccfbffa732_2017-05-14,58.665
air_4043b7ccfbffa732_2017-05-15,37.643
air_4043b7ccfbffa732_2017-05-16,8.867
air_4043b7ccfbffa732_2017-05-17,1.119
air_4043b7ccfbffa732_2017-05-18,26.380
air_4043b7ccfbffa732_2017-05-19,24.752
air_4043b7ccfbffa732_2017-05-20,49.788
air_4043b7ccfbffa732_2017-05-21,51.205
air_4043b7ccfbffa732_2017-05-22,36.985
air_4043b7ccfbffa732_2017-05-23,8.702
air_4043b7ccfbffa732_2017-05-24,1.119
air_4043b7ccfbffa732_2017-05-25,26.064
air_4043b7ccfbffa732_2017-05-26,24.229
air_4043b7ccfbffa732_2017-05-27,55.734
air_4043b7ccfbffa732_2017-05-28,65.014
air_4043b7ccfbffa732_2017-05-29,38.420
air_4043b7ccfbffa732_2017-05-30,9.341
air_4043b7ccfbffa732_2017-05-31,1.246
air_4092cfbd95a3ac1b_2017-04-23,38.425
air_4092cfbd95a3ac1b_2017-04-24,22.570
air_4092cfbd95a3ac1b_2017-04-25,19.050
air_4092cfbd95a3ac1b_2017-04-26,25.215
air_4092cfbd95a3ac1b_2017-04-27,21.742
air_4092cfbd95a3ac1b_2017-04-28,36.118
air_4092cfbd95a3ac1b_2017-04-29,44.240
air_4092cfbd95a3ac1b_2017-04-30,38.193
air_4092cfbd95a3ac1b_2017-05-01,22.043
air_4092cfbd95a3ac1b_2017-05-02,33.023
air_4092cfbd95a3ac1b_2017-05-03,34.340
air_4092cfbd95a3ac1b_2017-05-04,39.248
air_4092cfbd95a3ac1b_2017-05-05,28.902
air_4092cfbd95a3ac1b_2017-05-06,39.077
air_4092cfbd95a3ac1b_2017-05-07,36.464
air_4092cfbd95a3ac1b_2017-05-08,22.255
air_4092cfbd95a3ac1b_2017-05-09,18.221
air_4092cfbd95a3ac1b_2017-05-10,24.711
air_4092cfbd95a3ac1b_2017-05-11,21.722
air_4092cfbd95a3ac1b_2017-05-12,30.980
air_4092cfbd95a3ac1b_2017-05-13,46.780
air_4092cfbd95a3ac1b_2017-05-14,36.201
air_4092cfbd95a3ac1b_2017-05-15,21.527
air_4092cfbd95a3ac1b_2017-05-16,17.955
air_4092cfbd95a3ac1b_2017-05-17,23.641
air_4092cfbd95a3ac1b_2017-05-18,20.384
air_4092cfbd95a3ac1b_2017-05-19,31.092
air_4092cfbd95a3ac1b_2017-05-20,43.830
air_4092cfbd95a3ac1b_2017-05-21,36.078
air_4092cfbd95a3ac1b_2017-05-22,20.082
air_4092cfbd95a3ac1b_2017-05-23,16.997
air_4092cfbd95a3ac1b_2017-05-24,22.951
air_4092cfbd95a3ac1b_2017-05-25,19.919
air_4092cfbd95a3ac1b_2017-05-26,29.140
air_4092cfbd95a3ac1b_2017-05-27,42.624
air_4092cfbd95a3ac1b_2017-05-28,36.338
air_4092cfbd95a3ac1b_2017-05-29,19.935
air_4092cfbd95a3ac1b_2017-05-30,16.970
air_4092cfbd95a3ac1b_2017-05-31,31.087
air_40953e2d8b4f2857_2017-04-23,3.082
air_40953e2d8b4f2857_2017-04-24,10.452
air_40953e2d8b4f2857_2017-04-25,8.731
air_40953e2d8b4f2857_2017-04-26,12.735
air_40953e2d8b4f2857_2017-04-27,10.325
air_40953e2d8b4f2857_2017-04-28,21.361
air_40953e2d8b4f2857_2017-04-29,13.838
air_40953e2d8b4f2857_2017-04-30,2.957
air_40953e2d8b4f2857_2017-05-01,9.397
air_40953e2d8b4f2857_2017-05-02,15.309
air_40953e2d8b4f2857_2017-05-03,13.738
air_40953e2d8b4f2857_2017-05-04,13.183
air_40953e2d8b4f2857_2017-05-05,16.902
air_40953e2d8b4f2857_2017-05-06,13.996
air_40953e2d8b4f2857_2017-05-07,2.938
air_40953e2d8b4f2857_2017-05-08,10.595
air_40953e2d8b4f2857_2017-05-09,7.946
air_40953e2d8b4f2857_2017-05-10,12.044
air_40953e2d8b4f2857_2017-05-11,9.624
air_40953e2d8b4f2857_2017-05-12,17.292
air_40953e2d8b4f2857_2017-05-13,16.508
air_40953e2d8b4f2857_2017-05-14,3.170
air_40953e2d8b4f2857_2017-05-15,9.554
air_40953e2d8b4f2857_2017-05-16,7.952
air_40953e2d8b4f2857_2017-05-17,12.148
air_40953e2d8b4f2857_2017-05-18,9.676
air_40953e2d8b4f2857_2017-05-19,17.145
air_40953e2d8b4f2857_2017-05-20,16.295
air_40953e2d8b4f2857_2017-05-21,3.297
air_40953e2d8b4f2857_2017-05-22,9.717
air_40953e2d8b4f2857_2017-05-23,7.686
air_40953e2d8b4f2857_2017-05-24,11.888
air_40953e2d8b4f2857_2017-05-25,9.510
air_40953e2d8b4f2857_2017-05-26,16.632
air_40953e2d8b4f2857_2017-05-27,15.770
air_40953e2d8b4f2857_2017-05-28,3.308
air_40953e2d8b4f2857_2017-05-29,9.937
air_40953e2d8b4f2857_2017-05-30,7.923
air_40953e2d8b4f2857_2017-05-31,14.444
air_40f6193ea3ed1b91_2017-04-23,18.028
air_40f6193ea3ed1b91_2017-04-24,10.360
air_40f6193ea3ed1b91_2017-04-25,13.238
air_40f6193ea3ed1b91_2017-04-26,8.668
air_40f6193ea3ed1b91_2017-04-27,12.420
air_40f6193ea3ed1b91_2017-04-28,16.638
air_40f6193ea3ed1b91_2017-04-29,16.472
air_40f6193ea3ed1b91_2017-04-30,17.651
air_40f6193ea3ed1b91_2017-05-01,9.910
air_40f6193ea3ed1b91_2017-05-02,16.916
air_40f6193ea3ed1b91_2017-05-03,11.701
air_40f6193ea3ed1b91_2017-05-04,17.140
air_40f6193ea3ed1b91_2017-05-05,15.871
air_40f6193ea3ed1b91_2017-05-06,14.794
air_40f6193ea3ed1b91_2017-05-07,17.035
air_40f6193ea3ed1b91_2017-05-08,10.372
air_40f6193ea3ed1b91_2017-05-09,12.666
air_40f6193ea3ed1b91_2017-05-10,8.278
air_40f6193ea3ed1b91_2017-05-11,11.819
air_40f6193ea3ed1b91_2017-05-12,14.122
air_40f6193ea3ed1b91_2017-05-13,15.407
air_40f6193ea3ed1b91_2017-05-14,17.587
air_40f6193ea3ed1b91_2017-05-15,9.949
air_40f6193ea3ed1b91_2017-05-16,12.476
air_40f6193ea3ed1b91_2017-05-17,8.675
air_40f6193ea3ed1b91_2017-05-18,11.528
air_40f6193ea3ed1b91_2017-05-19,14.012
air_40f6193ea3ed1b91_2017-05-20,15.370
air_40f6193ea3ed1b91_2017-05-21,17.543
air_40f6193ea3ed1b91_2017-05-22,10.035
air_40f6193ea3ed1b91_2017-05-23,11.876
air_40f6193ea3ed1b91_2017-05-24,8.534
air_40f6193ea3ed1b91_2017-05-25,11.420
air_40f6193ea3ed1b91_2017-05-26,13.671
air_40f6193ea3ed1b91_2017-05-27,14.702
air_40f6193ea3ed1b91_2017-05-28,17.137
air_40f6193ea3ed1b91_2017-05-29,10.282
air_40f6193ea3ed1b91_2017-05-30,12.333
air_40f6193ea3ed1b91_2017-05-31,10.651
air_414ff459ed18fa48_2017-04-23,22.380
air_414ff459ed18fa48_2017-04-24,12.190
air_414ff459ed18fa48_2017-04-25,13.807
air_414ff459ed18fa48_2017-04-26,13.528
air_414ff459ed18fa48_2017-04-27,15.322
air_414ff459ed18fa48_2017-04-28,14.541
air_414ff459ed18fa48_2017-04-29,19.113
air_414ff459ed18fa48_2017-04-30,21.701
air_414ff459ed18fa48_2017-05-01,12.322
air_414ff459ed18fa48_2017-05-02,15.104
air_414ff459ed18fa48_2017-05-03,17.154
air_414ff459ed18fa48_2017-05-04,20.006
air_414ff459ed18fa48_2017-05-05,16.282
air_414ff459ed18fa48_2017-05-06,18.849
air_414ff459ed18fa48_2017-05-07,22.021
air_414ff459ed18fa48_2017-05-08,12.838
air_414ff459ed18fa48_2017-05-09,13.915
air_414ff459ed18fa48_2017-05-10,13.397
air_414ff459ed18fa48_2017-05-11,15.224
air_414ff459ed18fa48_2017-05-12,14.321
air_414ff459ed18fa48_2017-05-13,19.524
air_414ff459ed18fa48_2017-05-14,22.182
air_414ff459ed18fa48_2017-05-15,11.937
air_414ff459ed18fa48_2017-05-16,13.659
air_414ff459ed18fa48_2017-05-17,13.306
air_414ff459ed18fa48_2017-05-18,15.100
air_414ff459ed18fa48_2017-05-19,14.229
air_414ff459ed18fa48_2017-05-20,19.221
air_414ff459ed18fa48_2017-05-21,21.939
air_414ff459ed18fa48_2017-05-22,11.755
air_414ff459ed18fa48_2017-05-23,13.054
air_414ff459ed18fa48_2017-05-24,12.980
air_414ff459ed18fa48_2017-05-25,14.828
air_414ff459ed18fa48_2017-05-26,13.868
air_414ff459ed18fa48_2017-05-27,18.502
air_414ff459ed18fa48_2017-05-28,21.875
air_414ff459ed18fa48_2017-05-29,11.919
air_414ff459ed18fa48_2017-05-30,13.513
air_414ff459ed18fa48_2017-05-31,14.840
air_41bbf6e1d9814c4b_2017-04-23,1.206
air_41bbf6e1d9814c4b_2017-04-24,4.410
air_41bbf6e1d9814c4b_2017-04-25,7.772
air_41bbf6e1d9814c4b_2017-04-26,4.704
air_41bbf6e1d9814c4b_2017-04-27,5.475
air_41bbf6e1d9814c4b_2017-04-28,5.996
air_41bbf6e1d9814c4b_2017-04-29,10.837
air_41bbf6e1d9814c4b_2017-04-30,1.293
air_41bbf6e1d9814c4b_2017-05-01,4.533
air_41bbf6e1d9814c4b_2017-05-02,9.644
air_41bbf6e1d9814c4b_2017-05-03,6.833
air_41bbf6e1d9814c4b_2017-05-04,8.012
air_41bbf6e1d9814c4b_2017-05-05,6.423
air_41bbf6e1d9814c4b_2017-05-06,9.941
air_41bbf6e1d9814c4b_2017-05-07,1.028
air_41bbf6e1d9814c4b_2017-05-08,4.589
air_41bbf6e1d9814c4b_2017-05-09,7.656
air_41bbf6e1d9814c4b_2017-05-10,4.741
air_41bbf6e1d9814c4b_2017-05-11,5.364
air_41bbf6e1d9814c4b_2017-05-12,5.832
air_41bbf6e1d9814c4b_2017-05-13,10.302
air_41bbf6e1d9814c4b_2017-05-14,1.225
air_41bbf6e1d9814c4b_2017-05-15,4.403
air_41bbf6e1d9814c4b_2017-05-16,7.635
air_41bbf6e1d9814c4b_2017-05-17,4.712
air_41bbf6e1d9814c4b_2017-05-18,5.746
air_41bbf6e1d9814c4b_2017-05-19,5.918
air_41bbf6e1d9814c4b_2017-05-20,10.011
air_41bbf6e1d9814c4b_2017-05-21,1.284
air_41bbf6e1d9814c4b_2017-05-22,4.473
air_41bbf6e1d9814c4b_2017-05-23,7.439
air_41bbf6e1d9814c4b_2017-05-24,4.691
air_41bbf6e1d9814c4b_2017-05-25,5.553
air_41bbf6e1d9814c4b_2017-05-26,5.864
air_41bbf6e1d9814c4b_2017-05-27,10.083
air_41bbf6e1d9814c4b_2017-05-28,1.252
air_41bbf6e1d9814c4b_2017-05-29,4.494
air_41bbf6e1d9814c4b_2017-05-30,7.770
air_41bbf6e1d9814c4b_2017-05-31,5.266
air_421670f21da5ba31_2017-04-23,5.704
air_421670f21da5ba31_2017-04-24,10.231
air_421670f21da5ba31_2017-04-25,16.932
air_421670f21da5ba31_2017-04-26,15.219
air_421670f21da5ba31_2017-04-27,12.809
air_421670f21da5ba31_2017-04-28,20.003
air_421670f21da5ba31_2017-04-29,23.940
air_421670f21da5ba31_2017-04-30,5.994
air_421670f21da5ba31_2017-05-01,9.999
air_421670f21da5ba31_2017-05-02,22.739
air_421670f21da5ba31_2017-05-03,22.598
air_421670f21da5ba31_2017-05-04,19.069
air_421670f21da5ba31_2017-05-05,17.734
air_421670f21da5ba31_2017-05-06,20.898
air_421670f21da5ba31_2017-05-07,5.624
air_421670f21da5ba31_2017-05-08,9.045
air_421670f21da5ba31_2017-05-09,16.528
air_421670f21da5ba31_2017-05-10,15.476
air_421670f21da5ba31_2017-05-11,13.082
air_421670f21da5ba31_2017-05-12,18.113
air_421670f21da5ba31_2017-05-13,21.777
air_421670f21da5ba31_2017-05-14,5.801
air_421670f21da5ba31_2017-05-15,10.100
air_421670f21da5ba31_2017-05-16,16.247
air_421670f21da5ba31_2017-05-17,15.217
air_421670f21da5ba31_2017-05-18,12.579
air_421670f21da5ba31_2017-05-19,17.041
air_421670f21da5ba31_2017-05-20,21.428
air_421670f21da5ba31_2017-05-21,5.742
air_421670f21da5ba31_2017-05-22,9.993
air_421670f21da5ba31_2017-05-23,15.487
air_421670f21da5ba31_2017-05-24,14.926
air_421670f21da5ba31_2017-05-25,12.450
air_421670f21da5ba31_2017-05-26,16.278
air_421670f21da5ba31_2017-05-27,20.711
air_421670f21da5ba31_2017-05-28,5.723
air_421670f21da5ba31_2017-05-29,10.196
air_421670f21da5ba31_2017-05-30,16.353
air_421670f21da5ba31_2017-05-31,22.006
air_4254c3fc3ad078bd_2017-04-23,10.775
air_4254c3fc3ad078bd_2017-04-24,2.725
air_4254c3fc3ad078bd_2017-04-25,8.476
air_4254c3fc3ad078bd_2017-04-26,8.168
air_4254c3fc3ad078bd_2017-04-27,9.497
air_4254c3fc3ad078bd_2017-04-28,11.169
air_4254c3fc3ad078bd_2017-04-29,14.439
air_4254c3fc3ad078bd_2017-04-30,10.205
air_4254c3fc3ad078bd_2017-05-01,3.414
air_4254c3fc3ad078bd_2017-05-02,10.329
air_4254c3fc3ad078bd_2017-05-03,9.992
air_4254c3fc3ad078bd_2017-05-04,10.139
air_4254c3fc3ad078bd_2017-05-05,11.355
air_4254c3fc3ad078bd_2017-05-06,11.740
air_4254c3fc3ad078bd_2017-05-07,9.551
air_4254c3fc3ad078bd_2017-05-08,2.980
air_4254c3fc3ad078bd_2017-05-09,8.191
air_4254c3fc3ad078bd_2017-05-10,7.845
air_4254c3fc3ad078bd_2017-05-11,8.935
air_4254c3fc3ad078bd_2017-05-12,10.883
air_4254c3fc3ad078bd_2017-05-13,12.540
air_4254c3fc3ad078bd_2017-05-14,10.464
air_4254c3fc3ad078bd_2017-05-15,2.633
air_4254c3fc3ad078bd_2017-05-16,8.162
air_4254c3fc3ad078bd_2017-05-17,7.927
air_4254c3fc3ad078bd_2017-05-18,9.013
air_4254c3fc3ad078bd_2017-05-19,10.980
air_4254c3fc3ad078bd_2017-05-20,12.318
air_4254c3fc3ad078bd_2017-05-21,10.489
air_4254c3fc3ad078bd_2017-05-22,2.694
air_4254c3fc3ad078bd_2017-05-23,7.917
air_4254c3fc3ad078bd_2017-05-24,7.712
air_4254c3fc3ad078bd_2017-05-25,8.824
air_4254c3fc3ad078bd_2017-05-26,10.655
air_4254c3fc3ad078bd_2017-05-27,12.105
air_4254c3fc3ad078bd_2017-05-28,10.418
air_4254c3fc3ad078bd_2017-05-29,2.933
air_4254c3fc3ad078bd_2017-05-30,8.123
air_4254c3fc3ad078bd_2017-05-31,10.066
air_42c9aa6d617c5057_2017-04-23,55.236
air_42c9aa6d617c5057_2017-04-24,33.548
air_42c9aa6d617c5057_2017-04-25,63.269
air_42c9aa6d617c5057_2017-04-26,39.408
air_42c9aa6d617c5057_2017-04-27,39.022
air_42c9aa6d617c5057_2017-04-28,44.164
air_42c9aa6d617c5057_2017-04-29,55.582
air_42c9aa6d617c5057_2017-04-30,51.720
air_42c9aa6d617c5057_2017-05-01,38.985
air_42c9aa6d617c5057_2017-05-02,57.966
air_42c9aa6d617c5057_2017-05-03,41.633
air_42c9aa6d617c5057_2017-05-04,43.623
air_42c9aa6d617c5057_2017-05-05,42.126
air_42c9aa6d617c5057_2017-05-06,52.330
air_42c9aa6d617c5057_2017-05-07,51.334
air_42c9aa6d617c5057_2017-05-08,39.719
air_42c9aa6d617c5057_2017-05-09,54.887
air_42c9aa6d617c5057_2017-05-10,38.653
air_42c9aa6d617c5057_2017-05-11,38.792
air_42c9aa6d617c5057_2017-05-12,42.192
air_42c9aa6d617c5057_2017-05-13,53.152
air_42c9aa6d617c5057_2017-05-14,52.930
air_42c9aa6d617c5057_2017-05-15,35.487
air_42c9aa6d617c5057_2017-05-16,53.470
air_42c9aa6d617c5057_2017-05-17,37.953
air_42c9aa6d617c5057_2017-05-18,37.511
air_42c9aa6d617c5057_2017-05-19,41.584
air_42c9aa6d617c5057_2017-05-20,54.088
air_42c9aa6d617c5057_2017-05-21,53.336
air_42c9aa6d617c5057_2017-05-22,31.979
air_42c9aa6d617c5057_2017-05-23,51.721
air_42c9aa6d617c5057_2017-05-24,36.461
air_42c9aa6d617c5057_2017-05-25,36.375
air_42c9aa6d617c5057_2017-05-26,40.394
air_42c9aa6d617c5057_2017-05-27,52.209
air_42c9aa6d617c5057_2017-05-28,53.395
air_42c9aa6d617c5057_2017-05-29,33.001
air_42c9aa6d617c5057_2017-05-30,54.463
air_42c9aa6d617c5057_2017-05-31,41.018
air_42d41eb58cad170e_2017-04-23,27.828
air_42d41eb58cad170e_2017-04-24,15.456
air_42d41eb58cad170e_2017-04-25,14.545
air_42d41eb58cad170e_2017-04-26,16.778
air_42d41eb58cad170e_2017-04-27,16.651
air_42d41eb58cad170e_2017-04-28,28.565
air_42d41eb58cad170e_2017-04-29,39.713
air_42d41eb58cad170e_2017-04-30,27.957
air_42d41eb58cad170e_2017-05-01,14.831
air_42d41eb58cad170e_2017-05-02,21.949
air_42d41eb58cad170e_2017-05-03,22.828
air_42d41eb58cad170e_2017-05-04,23.755
air_42d41eb58cad170e_2017-05-05,23.426
air_42d41eb58cad170e_2017-05-06,38.144
air_42d41eb58cad170e_2017-05-07,26.381
air_42d41eb58cad170e_2017-05-08,15.014
air_42d41eb58cad170e_2017-05-09,12.644
air_42d41eb58cad170e_2017-05-10,15.148
air_42d41eb58cad170e_2017-05-11,14.834
air_42d41eb58cad170e_2017-05-12,20.870
air_42d41eb58cad170e_2017-05-13,38.391
air_42d41eb58cad170e_2017-05-14,26.617
air_42d41eb58cad170e_2017-05-15,14.564
air_42d41eb58cad170e_2017-05-16,12.218
air_42d41eb58cad170e_2017-05-17,14.832
air_42d41eb58cad170e_2017-05-18,14.189
air_42d41eb58cad170e_2017-05-19,19.767
air_42d41eb58cad170e_2017-05-20,37.606
air_42d41eb58cad170e_2017-05-21,25.981
air_42d41eb58cad170e_2017-05-22,13.622
air_42d41eb58cad170e_2017-05-23,11.339
air_42d41eb58cad170e_2017-05-24,14.797
air_42d41eb58cad170e_2017-05-25,14.350
air_42d41eb58cad170e_2017-05-26,18.952
air_42d41eb58cad170e_2017-05-27,35.375
air_42d41eb58cad170e_2017-05-28,25.994
air_42d41eb58cad170e_2017-05-29,14.051
air_42d41eb58cad170e_2017-05-30,12.531
air_42d41eb58cad170e_2017-05-31,23.749
air_43b65e4b05bff2d3_2017-04-23,23.143
air_43b65e4b05bff2d3_2017-04-24,14.183
air_43b65e4b05bff2d3_2017-04-25,17.298
air_43b65e4b05bff2d3_2017-04-26,23.718
air_43b65e4b05bff2d3_2017-04-27,20.118
air_43b65e4b05bff2d3_2017-04-28,30.894
air_43b65e4b05bff2d3_2017-04-29,30.665
air_43b65e4b05bff2d3_2017-04-30,22.196
air_43b65e4b05bff2d3_2017-05-01,13.615
air_43b65e4b05bff2d3_2017-05-02,20.542
air_43b65e4b05bff2d3_2017-05-03,29.561
air_43b65e4b05bff2d3_2017-05-04,22.407
air_43b65e4b05bff2d3_2017-05-05,30.530
air_43b65e4b05bff2d3_2017-05-06,29.630
air_43b65e4b05bff2d3_2017-05-07,22.221
air_43b65e4b05bff2d3_2017-05-08,14.984
air_43b65e4b05bff2d3_2017-05-09,17.126
air_43b65e4b05bff2d3_2017-05-10,23.445
air_43b65e4b05bff2d3_2017-05-11,19.841
air_43b65e4b05bff2d3_2017-05-12,28.747
air_43b65e4b05bff2d3_2017-05-13,32.079
air_43b65e4b05bff2d3_2017-05-14,22.695
air_43b65e4b05bff2d3_2017-05-15,13.960
air_43b65e4b05bff2d3_2017-05-16,17.079
air_43b65e4b05bff2d3_2017-05-17,23.054
air_43b65e4b05bff2d3_2017-05-18,19.625
air_43b65e4b05bff2d3_2017-05-19,28.260
air_43b65e4b05bff2d3_2017-05-20,31.770
air_43b65e4b05bff2d3_2017-05-21,22.199
air_43b65e4b05bff2d3_2017-05-22,14.490
air_43b65e4b05bff2d3_2017-05-23,16.284
air_43b65e4b05bff2d3_2017-05-24,22.441
air_43b65e4b05bff2d3_2017-05-25,19.282
air_43b65e4b05bff2d3_2017-05-26,27.492
air_43b65e4b05bff2d3_2017-05-27,30.532
air_43b65e4b05bff2d3_2017-05-28,21.782
air_43b65e4b05bff2d3_2017-05-29,14.078
air_43b65e4b05bff2d3_2017-05-30,17.028
air_43b65e4b05bff2d3_2017-05-31,28.509
air_43d577e0c9460e64_2017-04-23,38.512
air_43d577e0c9460e64_2017-04-24,21.765
air_43d577e0c9460e64_2017-04-25,21.703
air_43d577e0c9460e64_2017-04-26,23.472
air_43d577e0c9460e64_2017-04-27,23.030
air_43d577e0c9460e64_2017-04-28,31.898
air_43d577e0c9460e64_2017-04-29,41.665
air_43d577e0c9460e64_2017-04-30,33.432
air_43d577e0c9460e64_2017-05-01,22.614
air_43d577e0c9460e64_2017-05-02,30.233
air_43d577e0c9460e64_2017-05-03,34.811
air_43d577e0c9460e64_2017-05-04,28.798
air_43d577e0c9460e64_2017-05-05,34.188
air_43d577e0c9460e64_2017-05-06,41.575
air_43d577e0c9460e64_2017-05-07,36.390
air_43d577e0c9460e64_2017-05-08,22.809
air_43d577e0c9460e64_2017-05-09,21.240
air_43d577e0c9460e64_2017-05-10,23.311
air_43d577e0c9460e64_2017-05-11,22.470
air_43d577e0c9460e64_2017-05-12,29.241
air_43d577e0c9460e64_2017-05-13,45.246
air_43d577e0c9460e64_2017-05-14,38.264
air_43d577e0c9460e64_2017-05-15,22.118
air_43d577e0c9460e64_2017-05-16,20.706
air_43d577e0c9460e64_2017-05-17,22.664
air_43d577e0c9460e64_2017-05-18,21.785
air_43d577e0c9460e64_2017-05-19,28.421
air_43d577e0c9460e64_2017-05-20,44.576
air_43d577e0c9460e64_2017-05-21,39.622
air_43d577e0c9460e64_2017-05-22,21.098
air_43d577e0c9460e64_2017-05-23,19.685
air_43d577e0c9460e64_2017-05-24,21.984
air_43d577e0c9460e64_2017-05-25,21.458
air_43d577e0c9460e64_2017-05-26,27.860
air_43d577e0c9460e64_2017-05-27,43.398
air_43d577e0c9460e64_2017-05-28,38.915
air_43d577e0c9460e64_2017-05-29,21.396
air_43d577e0c9460e64_2017-05-30,20.892
air_43d577e0c9460e64_2017-05-31,31.615
air_4433ab8e9999915f_2017-04-23,7.591
air_4433ab8e9999915f_2017-04-24,14.420
air_4433ab8e9999915f_2017-04-25,15.621
air_4433ab8e9999915f_2017-04-26,18.254
air_4433ab8e9999915f_2017-04-27,17.763
air_4433ab8e9999915f_2017-04-28,26.517
air_4433ab8e9999915f_2017-04-29,19.369
air_4433ab8e9999915f_2017-04-30,7.823
air_4433ab8e9999915f_2017-05-01,14.047
air_4433ab8e9999915f_2017-05-02,19.461
air_4433ab8e9999915f_2017-05-03,23.093
air_4433ab8e9999915f_2017-05-04,20.890
air_4433ab8e9999915f_2017-05-05,23.965
air_4433ab8e9999915f_2017-05-06,16.872
air_4433ab8e9999915f_2017-05-07,7.536
air_4433ab8e9999915f_2017-05-08,15.109
air_4433ab8e9999915f_2017-05-09,15.233
air_4433ab8e9999915f_2017-05-10,17.335
air_4433ab8e9999915f_2017-05-11,17.372
air_4433ab8e9999915f_2017-05-12,23.969
air_4433ab8e9999915f_2017-05-13,17.955
air_4433ab8e9999915f_2017-05-14,7.653
air_4433ab8e9999915f_2017-05-15,14.273
air_4433ab8e9999915f_2017-05-16,14.942
air_4433ab8e9999915f_2017-05-17,17.043
air_4433ab8e9999915f_2017-05-18,16.907
air_4433ab8e9999915f_2017-05-19,23.021
air_4433ab8e9999915f_2017-05-20,17.630
air_4433ab8e9999915f_2017-05-21,7.946
air_4433ab8e9999915f_2017-05-22,13.803
air_4433ab8e9999915f_2017-05-23,13.917
air_4433ab8e9999915f_2017-05-24,16.416
air_4433ab8e9999915f_2017-05-25,16.537
air_4433ab8e9999915f_2017-05-26,22.187
air_4433ab8e9999915f_2017-05-27,16.687
air_4433ab8e9999915f_2017-05-28,8.079
air_4433ab8e9999915f_2017-05-29,14.067
air_4433ab8e9999915f_2017-05-30,14.708
air_4433ab8e9999915f_2017-05-31,24.449
air_4481a87c1d7c9896_2017-04-23,22.324
air_4481a87c1d7c9896_2017-04-24,13.522
air_4481a87c1d7c9896_2017-04-25,16.462
air_4481a87c1d7c9896_2017-04-26,19.582
air_4481a87c1d7c9896_2017-04-27,17.120
air_4481a87c1d7c9896_2017-04-28,25.619
air_4481a87c1d7c9896_2017-04-29,26.995
air_4481a87c1d7c9896_2017-04-30,21.449
air_4481a87c1d7c9896_2017-05-01,13.021
air_4481a87c1d7c9896_2017-05-02,19.125
air_4481a87c1d7c9896_2017-05-03,23.263
air_4481a87c1d7c9896_2017-05-04,18.493
air_4481a87c1d7c9896_2017-05-05,25.392
air_4481a87c1d7c9896_2017-05-06,25.747
air_4481a87c1d7c9896_2017-05-07,20.734
air_4481a87c1d7c9896_2017-05-08,13.780
air_4481a87c1d7c9896_2017-05-09,16.498
air_4481a87c1d7c9896_2017-05-10,19.076
air_4481a87c1d7c9896_2017-05-11,15.906
air_4481a87c1d7c9896_2017-05-12,23.469
air_4481a87c1d7c9896_2017-05-13,26.521
